name,op_name,provider,node_index,dur,activation_size,output_size,input_type_shape,output_type_shape
/model/layers.0/self_attn/Equal_1_kernel_time,Equal,CPUExecutionProvider,127,1,40,5,"[{""int64"": [5]}, {""int64"": [5]}]","[{""bool"": [5]}]"
/model/layers.0/self_attn/Where_1_kernel_time,Where,CPUExecutionProvider,131,2,45,40,"[{""bool"": [5]}, {""int64"": [5]}, {""int64"": [5]}]","[{""int64"": [5]}]"
/model/layers.0/self_attn/Unsqueeze_21_kernel_time,Unsqueeze,CPUExecutionProvider,105,0,524288,524288,"[{""float"": [1, 8, 256, 64]}, {""int64"": [1]}]","[{""float"": [1, 8, 1, 256, 64]}]"
/model/layers.0/self_attn/Expand_1_kernel_time,Expand,CPUExecutionProvider,136,23,524328,2097152,"[{""float"": [1, 8, 1, 256, 64]}, {""int64"": [5]}]","[{""float"": [1, 8, 4, 256, 64]}]"
/model/layers.0/self_attn/Concat_10_kernel_time,Concat,CPUExecutionProvider,121,1,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.0/self_attn/Reshape_6_kernel_time,Reshape,CPUExecutionProvider,143,1,2097184,2097152,"[{""float"": [1, 8, 4, 256, 64]}, {""int64"": [4]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.0/self_attn/MatMul_1_kernel_time,MatMul,CPUExecutionProvider,165,3187,10485760,2097152,"[{""float"": [1, 32, 256, 256]}, {""float"": [1, 32, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.0/self_attn/Transpose_4_kernel_time,Transpose,CPUExecutionProvider,166,229,2097152,2097152,"[{""float"": [1, 32, 256, 64]}]","[{""float"": [1, 256, 32, 64]}]"
/model/layers.0/self_attn/Concat_11_kernel_time,Concat,CPUExecutionProvider,73,3,16,24,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [3]}]"
/model/layers.0/self_attn/Reshape_7_kernel_time,Reshape,CPUExecutionProvider,167,2,2097176,2097152,"[{""float"": [1, 256, 32, 64]}, {""int64"": [3]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.0/self_attn/o_proj/MatMul_quant_kernel_time,DynamicQuantizeMatMul,CPUExecutionProvider,2092,1712,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": []}, {""int8"": []}]","[{""float"": [1, 256, 2048]}]"
/model/embed_tokens/Gather_output_0_DequantizeLinear/duplicated_token_3_kernel_time,DequantizeLinear,CPUExecutionProvider,1980,74,524288,2097152,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""uint8"": []}]","[{""float"": [1, 256, 2048]}]"
/model/layers.0/Add_kernel_time,Add,CPUExecutionProvider,173,57,4194304,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [1, 256, 2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.0/post_attention_layernorm/Mul_1/SimplifiedLayerNormFusion/_kernel_time,SimplifiedLayerNormalization,CPUExecutionProvider,2124,365,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.0/post_attention_layernorm/Mul_1_output_0_QuantizeLinear_kernel_time,DynamicQuantizeLinear,CPUExecutionProvider,181,139,2097152,524293,"[{""float"": [1, 256, 2048]}]","[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""uint8"": []}]"
/model/layers.0/mlp/gate_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,1986,18653,524293,8388608,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 8192]}]"
/model/layers.0/mlp/act_fn/Mul/QuickGeluFusion/_kernel_time,QuickGelu,CPUExecutionProvider,2188,1287,8388608,8388608,"[{""float"": [1, 256, 8192]}]","[{""float"": [1, 256, 8192]}]"
/model/layers.0/mlp/up_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,1987,17975,524293,8388608,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 8192]}]"
/model/layers.0/mlp/Mul_kernel_time,Mul,CPUExecutionProvider,192,763,16777216,8388608,"[{""float"": [1, 256, 8192]}, {""float"": [1, 256, 8192]}]","[{""float"": [1, 256, 8192]}]"
/model/layers.0/mlp/down_proj/MatMul_quant_kernel_time,DynamicQuantizeMatMul,CPUExecutionProvider,2093,3954,8388608,2097152,"[{""float"": [1, 256, 8192]}, {""float"": []}, {""int8"": []}]","[{""float"": [1, 256, 2048]}]"
/model/layers.0/Add_1_kernel_time,Add,CPUExecutionProvider,198,54,4194304,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [1, 256, 2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.1/input_layernorm/Mul_1/SimplifiedLayerNormFusion/_kernel_time,SimplifiedLayerNormalization,CPUExecutionProvider,2125,311,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.1/input_layernorm/Mul_1_output_0_QuantizeLinear_kernel_time,DynamicQuantizeLinear,CPUExecutionProvider,207,122,2097152,524293,"[{""float"": [1, 256, 2048]}]","[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""uint8"": []}]"
/model/layers.1/self_attn/k_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,1989,1081,524293,524288,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 512]}]"
/model/layers.1/self_attn/Shape_kernel_time,Shape,CPUExecutionProvider,206,1,2097152,24,"[{""float"": [1, 256, 2048]}]","[{""int64"": [3]}]"
/model/layers.1/self_attn/Gather_1_kernel_time,Gather,CPUExecutionProvider,221,3,24,8,"[{""int64"": [3]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.1/self_attn/Unsqueeze_1_kernel_time,Unsqueeze,CPUExecutionProvider,223,2,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.1/self_attn/Gather_kernel_time,Gather,CPUExecutionProvider,220,1,24,8,"[{""int64"": [3]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.1/self_attn/Unsqueeze_kernel_time,Unsqueeze,CPUExecutionProvider,222,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.1/self_attn/Concat_1_kernel_time,Concat,CPUExecutionProvider,225,3,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.1/self_attn/Reshape_1_kernel_time,Reshape,CPUExecutionProvider,228,2,524320,524288,"[{""float"": [1, 256, 512]}, {""int64"": [4]}]","[{""float"": [1, 256, 8, 64]}]"
/model/layers.1/self_attn/Transpose_1_kernel_time,Transpose,CPUExecutionProvider,231,19,524288,524288,"[{""float"": [1, 256, 8, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.1/self_attn/Slice_2/GatherSliceToSplitFusion_kernel_time,Split,CPUExecutionProvider,2158,10,524288,524288,"[{""float"": [1, 8, 256, 64]}, {""int64"": [2]}]","[{""float"": [1, 8, 256, 32]}, {""float"": [1, 8, 256, 32]}]"
/model/layers.1/self_attn/Neg_1_kernel_time,Neg,CPUExecutionProvider,243,6,262144,262144,"[{""float"": [1, 8, 256, 32]}]","[{""float"": [1, 8, 256, 32]}]"
/model/layers.1/self_attn/Concat_4_kernel_time,Concat,CPUExecutionProvider,247,25,524288,524288,"[{""float"": [1, 8, 256, 32]}, {""float"": [1, 8, 256, 32]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.1/self_attn/Mul_3_kernel_time,Mul,CPUExecutionProvider,251,14,589824,524288,"[{""float"": [1, 8, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.1/self_attn/Mul_2_kernel_time,Mul,CPUExecutionProvider,234,12,589824,524288,"[{""float"": [1, 8, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.1/self_attn/Add_1_kernel_time,Add,CPUExecutionProvider,255,16,1048576,524288,"[{""float"": [1, 8, 256, 64]}, {""float"": [1, 8, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.1/self_attn/Concat_5_kernel_time,Concat,CPUExecutionProvider,256,37,524288,524288,"[{""float"": [1, 8, 0, 64]}, {""float"": [1, 8, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.1/self_attn/Shape_4_kernel_time,Shape,CPUExecutionProvider,259,1,524288,32,"[{""float"": [1, 8, 256, 64]}]","[{""int64"": [4]}]"
/model/layers.1/self_attn/Gather_6_kernel_time,Gather,CPUExecutionProvider,263,2,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.1/self_attn/Unsqueeze_13_kernel_time,Unsqueeze,CPUExecutionProvider,266,0,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.1/self_attn/Gather_4_kernel_time,Gather,CPUExecutionProvider,262,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.1/self_attn/Unsqueeze_11_kernel_time,Unsqueeze,CPUExecutionProvider,265,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.1/self_attn/Concat_7_kernel_time,Concat,CPUExecutionProvider,268,2,16,40,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [5]}]"
/model/layers.1/self_attn/Equal_kernel_time,Equal,CPUExecutionProvider,270,2,40,5,"[{""int64"": [5]}, {""int64"": [5]}]","[{""bool"": [5]}]"
/model/layers.1/self_attn/Where_kernel_time,Where,CPUExecutionProvider,271,3,45,40,"[{""bool"": [5]}, {""int64"": [5]}, {""int64"": [5]}]","[{""int64"": [5]}]"
/model/layers.1/self_attn/Unsqueeze_10_kernel_time,Unsqueeze,CPUExecutionProvider,260,1,524288,524288,"[{""float"": [1, 8, 256, 64]}, {""int64"": [1]}]","[{""float"": [1, 8, 1, 256, 64]}]"
/model/layers.1/self_attn/Expand_kernel_time,Expand,CPUExecutionProvider,272,28,524328,2097152,"[{""float"": [1, 8, 1, 256, 64]}, {""int64"": [5]}]","[{""float"": [1, 8, 4, 256, 64]}]"
/model/layers.1/self_attn/Concat_8_kernel_time,Concat,CPUExecutionProvider,269,1,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.1/self_attn/Reshape_4_kernel_time,Reshape,CPUExecutionProvider,273,1,2097184,2097152,"[{""float"": [1, 8, 4, 256, 64]}, {""int64"": [4]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.1/self_attn/q_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,1990,4806,524293,2097152,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 2048]}]"
/model/layers.1/self_attn/Concat_kernel_time,Concat,CPUExecutionProvider,224,1,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.1/self_attn/Reshape_kernel_time,Reshape,CPUExecutionProvider,227,1,2097184,2097152,"[{""float"": [1, 256, 2048]}, {""int64"": [4]}]","[{""float"": [1, 256, 32, 64]}]"
/model/layers.1/self_attn/Transpose_kernel_time,Transpose,CPUExecutionProvider,230,143,2097152,2097152,"[{""float"": [1, 256, 32, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.1/self_attn/Slice_1/GatherSliceToSplitFusion_kernel_time,Split,CPUExecutionProvider,2159,28,2097152,2097152,"[{""float"": [1, 32, 256, 64]}, {""int64"": [2]}]","[{""float"": [1, 32, 256, 32]}, {""float"": [1, 32, 256, 32]}]"
/model/layers.1/self_attn/Neg_kernel_time,Neg,CPUExecutionProvider,242,17,1048576,1048576,"[{""float"": [1, 32, 256, 32]}]","[{""float"": [1, 32, 256, 32]}]"
/model/layers.1/self_attn/Concat_3_kernel_time,Concat,CPUExecutionProvider,246,89,2097152,2097152,"[{""float"": [1, 32, 256, 32]}, {""float"": [1, 32, 256, 32]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.1/self_attn/Mul_1_kernel_time,Mul,CPUExecutionProvider,250,43,2162688,2097152,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.1/self_attn/Mul_kernel_time,Mul,CPUExecutionProvider,233,42,2162688,2097152,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.1/self_attn/Add_kernel_time,Add,CPUExecutionProvider,254,49,4194304,2097152,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 32, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.1/self_attn/MatMul/MatMulScaleFusion//MatmulTransposeFusion/_kernel_time,FusedMatMul,CPUExecutionProvider,2221,794,4194304,8388608,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 32, 256, 64]}]","[{""float"": [1, 32, 256, 256]}]"
/model/layers.1/self_attn/Shape_14_kernel_time,Shape,CPUExecutionProvider,274,1,2097152,32,"[{""float"": [1, 32, 256, 64]}]","[{""int64"": [4]}]"
/model/layers.1/self_attn/Gather_12_kernel_time,Gather,CPUExecutionProvider,276,2,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.1/self_attn/Unsqueeze_28_kernel_time,Unsqueeze,CPUExecutionProvider,278,0,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.1/self_attn/Slice_4_kernel_time,Slice,CPUExecutionProvider,280,32,262152,262144,"[{""float"": [1, 1, 256, 256]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""float"": [1, 1, 256, 256]}]"
/model/layers.1/self_attn/Add_2_kernel_time,Add,CPUExecutionProvider,281,194,8650752,8388608,"[{""float"": [1, 32, 256, 256]}, {""float"": [1, 1, 256, 256]}]","[{""float"": [1, 32, 256, 256]}]"
/model/layers.1/self_attn/Softmax_kernel_time,Softmax,CPUExecutionProvider,282,702,8388608,8388608,"[{""float"": [1, 32, 256, 256]}]","[{""float"": [1, 32, 256, 256]}]"
/model/layers.1/self_attn/v_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,1991,1090,524293,524288,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 512]}]"
/model/layers.1/self_attn/Reshape_2_kernel_time,Reshape,CPUExecutionProvider,229,2,524320,524288,"[{""float"": [1, 256, 512]}, {""int64"": [4]}]","[{""float"": [1, 256, 8, 64]}]"
/model/layers.1/self_attn/Transpose_2_kernel_time,Transpose,CPUExecutionProvider,232,19,524288,524288,"[{""float"": [1, 256, 8, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.1/self_attn/Concat_6_kernel_time,Concat,CPUExecutionProvider,235,30,524288,524288,"[{""float"": [1, 8, 0, 64]}, {""float"": [1, 8, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.1/self_attn/Shape_9_kernel_time,Shape,CPUExecutionProvider,240,0,524288,32,"[{""float"": [1, 8, 256, 64]}]","[{""int64"": [4]}]"
/model/layers.1/self_attn/Gather_10_kernel_time,Gather,CPUExecutionProvider,245,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.1/self_attn/Unsqueeze_22_kernel_time,Unsqueeze,CPUExecutionProvider,249,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.1/self_attn/Gather_8_kernel_time,Gather,CPUExecutionProvider,244,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.1/self_attn/Unsqueeze_20_kernel_time,Unsqueeze,CPUExecutionProvider,248,0,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.1/self_attn/Concat_9_kernel_time,Concat,CPUExecutionProvider,252,3,16,40,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [5]}]"
/model/layers.1/self_attn/Equal_1_kernel_time,Equal,CPUExecutionProvider,258,1,40,5,"[{""int64"": [5]}, {""int64"": [5]}]","[{""bool"": [5]}]"
/model/layers.1/self_attn/Where_1_kernel_time,Where,CPUExecutionProvider,261,2,45,40,"[{""bool"": [5]}, {""int64"": [5]}, {""int64"": [5]}]","[{""int64"": [5]}]"
/model/layers.1/self_attn/Unsqueeze_19_kernel_time,Unsqueeze,CPUExecutionProvider,241,1,524288,524288,"[{""float"": [1, 8, 256, 64]}, {""int64"": [1]}]","[{""float"": [1, 8, 1, 256, 64]}]"
/model/layers.1/self_attn/Expand_1_kernel_time,Expand,CPUExecutionProvider,264,23,524328,2097152,"[{""float"": [1, 8, 1, 256, 64]}, {""int64"": [5]}]","[{""float"": [1, 8, 4, 256, 64]}]"
/model/layers.1/self_attn/Concat_10_kernel_time,Concat,CPUExecutionProvider,253,1,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.1/self_attn/Reshape_6_kernel_time,Reshape,CPUExecutionProvider,267,1,2097184,2097152,"[{""float"": [1, 8, 4, 256, 64]}, {""int64"": [4]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.1/self_attn/MatMul_1_kernel_time,MatMul,CPUExecutionProvider,283,1257,10485760,2097152,"[{""float"": [1, 32, 256, 256]}, {""float"": [1, 32, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.1/self_attn/Transpose_4_kernel_time,Transpose,CPUExecutionProvider,284,138,2097152,2097152,"[{""float"": [1, 32, 256, 64]}]","[{""float"": [1, 256, 32, 64]}]"
/model/layers.1/self_attn/Concat_11_kernel_time,Concat,CPUExecutionProvider,226,3,16,24,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [3]}]"
/model/layers.1/self_attn/Reshape_7_kernel_time,Reshape,CPUExecutionProvider,285,2,2097176,2097152,"[{""float"": [1, 256, 32, 64]}, {""int64"": [3]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.1/self_attn/o_proj/MatMul_quant_kernel_time,DynamicQuantizeMatMul,CPUExecutionProvider,2094,1041,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": []}, {""int8"": []}]","[{""float"": [1, 256, 2048]}]"
/model/layers.1/Add_kernel_time,Add,CPUExecutionProvider,291,50,4194304,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [1, 256, 2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.1/post_attention_layernorm/Mul_1/SimplifiedLayerNormFusion/_kernel_time,SimplifiedLayerNormalization,CPUExecutionProvider,2126,310,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.1/post_attention_layernorm/Mul_1_output_0_QuantizeLinear_kernel_time,DynamicQuantizeLinear,CPUExecutionProvider,299,119,2097152,524293,"[{""float"": [1, 256, 2048]}]","[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""uint8"": []}]"
/model/layers.1/mlp/gate_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,1993,18171,524293,8388608,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 8192]}]"
/model/layers.1/mlp/act_fn/Mul/QuickGeluFusion/_kernel_time,QuickGelu,CPUExecutionProvider,2189,803,8388608,8388608,"[{""float"": [1, 256, 8192]}]","[{""float"": [1, 256, 8192]}]"
/model/layers.1/mlp/up_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,1994,17537,524293,8388608,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 8192]}]"
/model/layers.1/mlp/Mul_kernel_time,Mul,CPUExecutionProvider,310,255,16777216,8388608,"[{""float"": [1, 256, 8192]}, {""float"": [1, 256, 8192]}]","[{""float"": [1, 256, 8192]}]"
/model/layers.1/mlp/down_proj/MatMul_quant_kernel_time,DynamicQuantizeMatMul,CPUExecutionProvider,2095,4751,8388608,2097152,"[{""float"": [1, 256, 8192]}, {""float"": []}, {""int8"": []}]","[{""float"": [1, 256, 2048]}]"
/model/layers.1/Add_1_kernel_time,Add,CPUExecutionProvider,316,61,4194304,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [1, 256, 2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.2/input_layernorm/Mul_1/SimplifiedLayerNormFusion/_kernel_time,SimplifiedLayerNormalization,CPUExecutionProvider,2127,357,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.2/input_layernorm/Mul_1_output_0_QuantizeLinear_kernel_time,DynamicQuantizeLinear,CPUExecutionProvider,325,139,2097152,524293,"[{""float"": [1, 256, 2048]}]","[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""uint8"": []}]"
/model/layers.2/self_attn/k_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,1996,1244,524293,524288,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 512]}]"
/model/layers.2/self_attn/Shape_kernel_time,Shape,CPUExecutionProvider,324,1,2097152,24,"[{""float"": [1, 256, 2048]}]","[{""int64"": [3]}]"
/model/layers.2/self_attn/Gather_1_kernel_time,Gather,CPUExecutionProvider,339,3,24,8,"[{""int64"": [3]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.2/self_attn/Unsqueeze_1_kernel_time,Unsqueeze,CPUExecutionProvider,341,2,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.2/self_attn/Gather_kernel_time,Gather,CPUExecutionProvider,338,1,24,8,"[{""int64"": [3]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.2/self_attn/Unsqueeze_kernel_time,Unsqueeze,CPUExecutionProvider,340,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.2/self_attn/Concat_1_kernel_time,Concat,CPUExecutionProvider,343,4,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.2/self_attn/Reshape_1_kernel_time,Reshape,CPUExecutionProvider,346,2,524320,524288,"[{""float"": [1, 256, 512]}, {""int64"": [4]}]","[{""float"": [1, 256, 8, 64]}]"
/model/layers.2/self_attn/Transpose_1_kernel_time,Transpose,CPUExecutionProvider,349,22,524288,524288,"[{""float"": [1, 256, 8, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.2/self_attn/Slice_2/GatherSliceToSplitFusion_kernel_time,Split,CPUExecutionProvider,2160,11,524288,524288,"[{""float"": [1, 8, 256, 64]}, {""int64"": [2]}]","[{""float"": [1, 8, 256, 32]}, {""float"": [1, 8, 256, 32]}]"
/model/layers.2/self_attn/Neg_1_kernel_time,Neg,CPUExecutionProvider,361,6,262144,262144,"[{""float"": [1, 8, 256, 32]}]","[{""float"": [1, 8, 256, 32]}]"
/model/layers.2/self_attn/Concat_4_kernel_time,Concat,CPUExecutionProvider,365,20,524288,524288,"[{""float"": [1, 8, 256, 32]}, {""float"": [1, 8, 256, 32]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.2/self_attn/Mul_3_kernel_time,Mul,CPUExecutionProvider,369,16,589824,524288,"[{""float"": [1, 8, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.2/self_attn/Mul_2_kernel_time,Mul,CPUExecutionProvider,352,12,589824,524288,"[{""float"": [1, 8, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.2/self_attn/Add_1_kernel_time,Add,CPUExecutionProvider,373,15,1048576,524288,"[{""float"": [1, 8, 256, 64]}, {""float"": [1, 8, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
